Equipment Name,Type,Flowrate,Pressure,Temperature
Pump-191,Pump,58.74,3.34,61.7
Pump-192,Pump,58.49,2.64,129.1
Valve-193,Valve,58.48,2.95,75.1
Valve-194,Valve,25.03,3.3,122.8
HeatExchanger-195,HeatExchanger,27.11,1.99,110.5
Reactor-196,Reactor,48.55,2.83,126.4
Compressor-197,Compressor,57.55,1.92,81.2
Valve-198,Valve,53.14,3.05,116.1
Valve-199,Valve,32.46,2.25,123.6
Compressor-200,Compressor,44.99,1.44,120.3
Pump-201,Pump,27.63,1.91,107.5
Compressor-202,Compressor,29.43,3.25,122.4
Pump-203,Pump,33.86,1.41,65.8
HeatExchanger-204,HeatExchanger,55.62,2.14,97.7
Valve-205,Valve,49.78,3.36,73.2
Compressor-206,Compressor,38.9,2.75,80.2
Valve-207,Valve,59.85,1.4,111.9
Compressor-208,Compressor,37.35,1.25,108.5
Compressor-209,Compressor,55.88,3.2,118.9
Reactor-210,Reactor,34.72,2.39,128.0
Valve-211,Valve,31.72,2.13,90.1
Valve-212,Valve,48.37,1.71,77.4
Reactor-213,Reactor,51.63,3.05,66.7
Pump-214,Pump,47.92,2.21,90.0
Reactor-215,Reactor,44.76,1.69,60.4
Valve-216,Valve,41.89,3.53,120.3
Compressor-217,Compressor,51.59,3.32,119.1
HeatExchanger-218,HeatExchanger,34.6,2.14,69.6
Compressor-219,Compressor,29.63,2.05,102.9
Valve-220,Valve,48.97,3.43,92.2
Reactor-221,Reactor,51.96,2.98,68.0
Compressor-222,Compressor,41.27,2.07,109.6
Pump-223,Pump,47.95,2.5,81.8
Pump-224,Pump,27.35,1.34,124.3
Reactor-225,Reactor,29.81,3.43,111.5
HeatExchanger-226,HeatExchanger,47.71,2.81,114.1
Valve-227,Valve,56.46,3.79,66.2
HeatExchanger-228,HeatExchanger,41.31,3.38,123.4
Reactor-229,Reactor,32.2,3.34,70.0
Pump-230,Pump,27.51,3.7,90.0
Valve-231,Valve,51.83,2.65,91.9
Pump-232,Pump,26.44,3.56,97.4
HeatExchanger-233,HeatExchanger,31.96,3.4,100.1
Pump-234,Pump,43.74,2.51,110.3
Compressor-235,Compressor,56.27,2.62,94.9
Reactor-236,Reactor,43.0,3.06,71.5
HeatExchanger-237,HeatExchanger,26.06,1.96,126.4
HeatExchanger-238,HeatExchanger,45.6,2.67,65.2
Valve-239,Valve,50.0,1.25,90.1
Reactor-240,Reactor,39.66,3.01,118.2
Compressor-241,Compressor,58.42,1.48,121.4
Reactor-242,Reactor,32.41,2.04,93.4
Reactor-243,Reactor,30.74,3.11,100.6
Pump-244,Pump,58.46,3.14,60.3
HeatExchanger-245,HeatExchanger,54.41,3.67,97.0
HeatExchanger-246,HeatExchanger,48.54,1.92,111.8
Pump-247,Pump,38.53,1.24,66.2
Pump-248,Pump,27.18,1.33,117.4
Valve-249,Valve,39.1,3.59,120.7
Compressor-250,Compressor,41.41,3.06,118.8
Pump-251,Pump,49.68,3.62,126.0
HeatExchanger-252,HeatExchanger,36.92,2.4,102.6
Compressor-253,Compressor,45.3,2.71,125.5
Reactor-254,Reactor,49.73,3.71,64.4
Compressor-255,Compressor,53.67,2.72,64.3
Reactor-256,Reactor,49.88,1.39,110.4
Valve-257,Valve,28.79,2.37,97.4
Valve-258,Valve,34.65,1.25,63.1
Compressor-259,Compressor,40.55,2.29,126.9
Pump-260,Pump,57.46,3.25,100.9
Compressor-261,Compressor,57.28,2.94,61.4
Compressor-262,Compressor,30.3,3.23,123.0
HeatExchanger-263,HeatExchanger,28.02,2.3,85.5
HeatExchanger-264,HeatExchanger,31.66,2.93,84.5
HeatExchanger-265,HeatExchanger,33.53,3.46,86.0
Valve-266,Valve,55.83,1.27,105.2
Pump-267,Pump,29.98,3.4,95.3
Valve-268,Valve,37.82,2.13,102.0
Reactor-269,Reactor,28.7,1.25,106.8
Valve-270,Valve,47.84,1.73,68.5
HeatExchanger-271,HeatExchanger,31.66,1.76,101.7
Reactor-272,Reactor,58.34,2.59,74.7
HeatExchanger-273,HeatExchanger,53.86,3.5,93.1
HeatExchanger-274,HeatExchanger,41.16,2.43,115.2
HeatExchanger-275,HeatExchanger,53.49,2.77,88.6
Valve-276,Valve,32.84,3.18,74.1
Pump-277,Pump,26.99,3.22,106.0
HeatExchanger-278,HeatExchanger,37.16,1.47,66.2
Compressor-279,Compressor,55.89,3.05,128.3
HeatExchanger-280,HeatExchanger,59.98,2.16,89.5
HeatExchanger-281,HeatExchanger,34.55,1.75,118.8
Valve-282,Valve,50.99,3.71,67.5
HeatExchanger-283,HeatExchanger,41.15,3.12,70.6
Valve-284,Valve,55.38,2.25,101.2
Pump-285,Pump,36.83,2.66,118.3
Reactor-286,Reactor,46.61,2.4,87.7
Reactor-287,Reactor,36.21,2.71,87.8
Reactor-288,Reactor,27.0,3.08,115.2
Compressor-289,Compressor,57.04,2.64,78.9
Valve-290,Valve,39.35,3.22,108.4
HeatExchanger-291,HeatExchanger,55.97,2.54,82.5
Reactor-292,Reactor,47.41,3.44,101.3
Compressor-293,Compressor,40.87,1.39,77.6
HeatExchanger-294,HeatExchanger,33.34,2.45,94.2
Pump-295,Pump,33.17,1.76,96.5
Reactor-296,Reactor,29.09,3.46,124.5
HeatExchanger-297,HeatExchanger,53.84,3.42,70.4
Valve-298,Valve,41.73,1.47,83.9
HeatExchanger-299,HeatExchanger,42.78,1.37,122.3
Compressor-300,Compressor,36.03,1.43,111.2
Pump-301,Pump,45.49,2.13,63.2
Reactor-302,Reactor,37.02,1.65,128.3
Reactor-303,Reactor,44.96,2.47,98.6
Reactor-304,Reactor,41.55,1.58,64.5
Reactor-305,Reactor,34.04,2.47,87.5
Compressor-306,Compressor,39.98,2.42,69.1
Compressor-307,Compressor,31.2,3.74,96.4
Pump-308,Pump,41.18,2.93,122.3
Reactor-309,Reactor,55.16,3.04,87.2
Compressor-310,Compressor,52.25,1.31,91.8
HeatExchanger-311,HeatExchanger,45.05,3.33,101.3
Reactor-312,Reactor,36.82,2.21,102.4
HeatExchanger-313,HeatExchanger,47.53,3.33,97.0
Compressor-314,Compressor,35.5,3.15,119.6
Reactor-315,Reactor,56.14,2.73,84.9
Compressor-316,Compressor,46.47,3.48,70.1
Pump-317,Pump,51.74,2.81,92.9
Reactor-318,Reactor,45.09,1.23,105.7
Pump-319,Pump,47.91,2.7,126.5
HeatExchanger-320,HeatExchanger,58.18,2.76,68.1
Pump-321,Pump,37.29,2.87,114.4
Reactor-322,Reactor,59.27,1.78,72.7
Reactor-323,Reactor,51.91,2.13,103.6
HeatExchanger-324,HeatExchanger,37.47,3.36,60.4
Valve-325,Valve,33.04,2.16,85.1
Valve-326,Valve,52.03,1.69,116.2
Pump-327,Pump,55.0,2.31,92.2
Valve-328,Valve,47.2,2.58,119.9
Pump-329,Pump,30.18,2.26,97.3
HeatExchanger-330,HeatExchanger,54.36,1.8,60.7
HeatExchanger-331,HeatExchanger,56.06,2.04,68.3
Valve-332,Valve,33.09,3.18,60.8
Pump-333,Pump,40.28,2.2,109.3
Pump-334,Pump,55.48,2.75,95.4
Reactor-335,Reactor,35.56,2.14,74.5
Reactor-336,Reactor,38.55,1.8,89.4
Valve-337,Valve,54.33,2.43,67.5
Valve-338,Valve,32.02,3.49,117.6
Pump-339,Pump,33.69,3.41,97.3
Compressor-340,Compressor,36.95,2.74,60.5
Valve-341,Valve,37.31,2.61,85.3
Reactor-342,Reactor,47.5,3.61,126.9
HeatExchanger-343,HeatExchanger,36.52,2.86,69.7
HeatExchanger-344,HeatExchanger,30.07,3.2,68.8
Reactor-345,Reactor,51.54,3.58,127.7
HeatExchanger-346,HeatExchanger,42.95,2.96,96.9
Compressor-347,Compressor,55.32,1.68,102.7
Pump-348,Pump,31.86,2.44,74.7
Valve-349,Valve,39.25,2.79,126.6
Compressor-350,Compressor,39.05,3.75,115.4
Valve-351,Valve,31.22,3.06,112.1
Pump-352,Pump,31.58,2.03,90.9
HeatExchanger-353,HeatExchanger,55.27,3.5,75.5
Reactor-354,Reactor,59.64,2.59,122.5
Pump-355,Pump,47.87,2.41,120.7
Reactor-356,Reactor,45.91,2.64,66.7
Pump-357,Pump,51.1,3.04,101.7
HeatExchanger-358,HeatExchanger,51.0,2.45,84.2
Pump-359,Pump,44.13,2.55,88.4
Reactor-360,Reactor,33.27,2.9,124.0
Reactor-361,Reactor,33.27,1.74,95.4
HeatExchanger-362,HeatExchanger,47.17,2.05,65.2
Compressor-363,Compressor,42.29,3.58,93.3
Reactor-364,Reactor,28.38,3.69,70.6
Pump-365,Pump,32.51,2.04,125.5
HeatExchanger-366,HeatExchanger,41.68,3.58,67.8
Compressor-367,Compressor,32.92,2.13,122.8
Reactor-368,Reactor,50.89,2.39,128.8
HeatExchanger-369,HeatExchanger,35.47,3.33,104.0
Valve-370,Valve,59.04,2.79,98.9
Reactor-371,Reactor,33.11,2.92,102.1
Compressor-372,Compressor,47.23,1.46,68.7
Pump-373,Pump,43.1,3.29,101.0
Compressor-374,Compressor,37.03,1.57,66.6
Pump-375,Pump,34.76,3.29,75.6
Pump-376,Pump,31.91,3.26,61.9
Compressor-377,Compressor,25.67,2.87,67.2
Compressor-378,Compressor,55.96,3.54,97.9
Reactor-379,Reactor,51.55,3.62,125.5
Valve-380,Valve,58.0,2.33,80.6
Reactor-381,Reactor,26.81,2.31,84.4
HeatExchanger-382,HeatExchanger,49.54,2.13,114.0
HeatExchanger-383,HeatExchanger,45.41,2.74,105.3
HeatExchanger-384,HeatExchanger,34.61,1.34,125.3
Pump-385,Pump,52.64,3.19,88.9
HeatExchanger-386,HeatExchanger,57.61,1.71,98.9
Reactor-387,Reactor,50.69,2.89,129.2
Compressor-388,Compressor,27.65,2.11,71.7
Valve-389,Valve,56.5,2.86,89.9
Pump-390,Pump,35.0,2.36,119.7
Valve-391,Valve,52.66,1.33,60.4
Pump-392,Pump,52.83,3.17,112.7
Valve-393,Valve,36.41,1.68,94.3
Reactor-394,Reactor,28.91,3.09,86.1
Reactor-395,Reactor,53.98,3.18,66.6
Valve-396,Valve,46.67,2.56,74.0
Reactor-397,Reactor,48.09,3.32,128.0
Compressor-398,Compressor,37.9,2.45,107.6
Compressor-399,Compressor,28.96,2.02,100.8
Valve-400,Valve,41.2,2.93,74.5
HeatExchanger-401,HeatExchanger,41.41,1.95,111.5
Reactor-402,Reactor,43.84,3.27,73.1
Compressor-403,Compressor,58.27,1.36,91.6
Reactor-404,Reactor,31.46,1.54,74.4
HeatExchanger-405,HeatExchanger,41.66,2.0,82.2
HeatExchanger-406,HeatExchanger,43.76,3.02,75.5
Reactor-407,Reactor,35.39,3.51,122.8
HeatExchanger-408,HeatExchanger,47.6,2.71,111.5
Pump-409,Pump,57.93,2.72,122.1
Reactor-410,Reactor,36.25,3.57,69.4
Pump-411,Pump,36.46,2.71,108.1
Valve-412,Valve,35.57,2.79,92.6
Pump-413,Pump,32.33,1.92,84.9
Compressor-414,Compressor,59.77,2.35,105.0
Valve-415,Valve,52.19,1.78,77.7
Reactor-416,Reactor,29.21,1.75,114.9
Reactor-417,Reactor,55.39,3.21,111.5
HeatExchanger-418,HeatExchanger,26.09,1.41,89.2
Reactor-419,Reactor,51.24,1.94,118.7
Reactor-420,Reactor,46.9,3.56,63.4
Pump-421,Pump,57.45,1.46,63.5
HeatExchanger-422,HeatExchanger,51.84,2.61,124.7
Reactor-423,Reactor,49.47,3.68,91.6
Pump-424,Pump,44.37,2.94,129.3
Reactor-425,Reactor,52.13,2.45,60.9
Valve-426,Valve,55.07,2.01,60.2
Valve-427,Valve,35.25,3.22,127.0
Pump-428,Pump,56.98,2.69,96.3
Compressor-429,Compressor,41.41,3.36,77.1
Compressor-430,Compressor,46.57,1.3,114.3
Pump-431,Pump,51.72,2.34,122.5
Compressor-432,Compressor,40.99,3.0,107.3
Reactor-433,Reactor,29.74,2.37,114.2
Compressor-434,Compressor,35.87,3.64,124.8
Valve-435,Valve,26.8,1.95,96.4
Reactor-436,Reactor,43.81,3.45,101.6
Valve-437,Valve,46.29,1.93,125.9
Valve-438,Valve,37.29,2.89,123.5
Compressor-439,Compressor,37.79,1.84,124.7
Pump-440,Pump,28.59,1.63,123.0
Valve-441,Valve,26.1,1.73,76.7
Reactor-442,Reactor,54.69,2.81,107.5
Pump-443,Pump,43.87,2.72,93.5
Valve-444,Valve,32.68,3.15,79.7
Valve-445,Valve,54.57,2.42,108.2
Valve-446,Valve,33.3,1.84,84.7
Compressor-447,Compressor,43.02,2.45,107.6
Compressor-448,Compressor,36.56,1.24,79.1
Pump-449,Pump,32.07,2.48,63.4
Valve-450,Valve,33.59,1.57,126.0
HeatExchanger-451,HeatExchanger,26.26,1.28,105.6
HeatExchanger-452,HeatExchanger,32.55,3.67,72.6
Valve-453,Valve,34.75,1.93,78.0
Compressor-454,Compressor,57.95,1.33,125.0
Reactor-455,Reactor,41.19,2.78,129.5
Reactor-456,Reactor,32.9,1.26,72.1
Valve-457,Valve,32.77,1.78,95.5
Reactor-458,Reactor,34.91,3.24,108.3
Compressor-459,Compressor,34.05,2.48,92.8
Pump-460,Pump,28.65,3.12,68.3
Compressor-461,Compressor,40.53,1.28,128.2
Compressor-462,Compressor,37.7,1.67,120.5
Pump-463,Pump,35.87,2.14,86.4
Reactor-464,Reactor,29.93,3.04,94.5
Pump-465,Pump,36.03,2.15,64.0
Pump-466,Pump,32.67,2.08,76.9
HeatExchanger-467,HeatExchanger,57.13,2.39,105.7
HeatExchanger-468,HeatExchanger,50.45,3.29,105.8
Pump-469,Pump,46.88,1.9,120.9
Valve-470,Valve,38.54,3.58,103.8
Valve-471,Valve,27.77,2.59,86.9
Pump-472,Pump,58.81,1.89,61.7
Reactor-473,Reactor,40.06,1.56,126.6
HeatExchanger-474,HeatExchanger,38.69,1.37,125.8
HeatExchanger-475,HeatExchanger,46.73,3.37,101.5
Compressor-476,Compressor,47.22,2.77,95.3
HeatExchanger-477,HeatExchanger,32.24,3.39,104.8
Pump-478,Pump,42.46,3.31,102.8
Compressor-479,Compressor,51.92,2.49,68.8
HeatExchanger-480,HeatExchanger,32.27,1.96,129.0
Valve-481,Valve,45.02,3.29,82.6
HeatExchanger-482,HeatExchanger,27.94,3.41,70.2
HeatExchanger-483,HeatExchanger,44.83,2.62,76.0
Valve-484,Valve,28.45,1.79,100.6
HeatExchanger-485,HeatExchanger,44.06,2.31,109.0
Reactor-486,Reactor,55.85,1.24,89.9
Compressor-487,Compressor,56.69,1.9,105.4
Valve-488,Valve,37.34,2.27,65.6
Valve-489,Valve,55.98,1.88,104.3
Compressor-490,Compressor,36.63,2.79,107.2
Valve-491,Valve,39.11,2.6,129.2
Reactor-492,Reactor,43.32,3.2,63.4
Pump-493,Pump,57.33,2.13,89.1
Reactor-494,Reactor,54.27,3.75,93.5
Pump-495,Pump,57.56,2.6,96.7
Reactor-496,Reactor,58.82,1.65,80.0
Pump-497,Pump,59.04,1.71,76.9
Compressor-498,Compressor,58.0,3.63,81.6
Compressor-499,Compressor,51.62,2.12,93.5
Compressor-500,Compressor,32.32,1.38,126.7
Pump-501,Pump,48.32,3.29,79.8
Reactor-502,Reactor,45.57,3.29,67.5
Valve-503,Valve,51.12,2.35,101.6
Pump-504,Pump,52.51,3.09,67.1
HeatExchanger-505,HeatExchanger,42.31,1.38,113.3
HeatExchanger-506,HeatExchanger,55.21,1.99,113.8
Reactor-507,Reactor,44.25,1.96,126.3
Reactor-508,Reactor,50.3,1.83,122.4
Pump-509,Pump,33.87,2.42,107.6
HeatExchanger-510,HeatExchanger,25.8,1.84,106.9
Compressor-511,Compressor,50.09,2.13,80.4
Pump-512,Pump,52.77,2.91,87.2
Pump-513,Pump,40.07,2.24,62.3
Valve-514,Valve,57.12,2.43,74.5
Valve-515,Valve,25.16,3.0,95.9
Compressor-516,Compressor,54.94,1.51,85.2
Compressor-517,Compressor,40.59,3.26,80.0
Reactor-518,Reactor,40.87,1.45,87.5
Reactor-519,Reactor,39.49,3.59,120.2
Compressor-520,Compressor,41.7,3.23,120.8
Pump-521,Pump,44.22,1.46,129.1
Reactor-522,Reactor,25.56,2.24,92.3
Pump-523,Pump,36.1,1.27,91.0
Reactor-524,Reactor,57.95,3.37,82.5
Compressor-525,Compressor,51.11,2.28,71.0
Reactor-526,Reactor,51.96,3.32,71.0
Valve-527,Valve,31.56,3.69,85.4
Pump-528,Pump,29.87,2.75,111.9
Pump-529,Pump,50.38,3.4,109.3
Reactor-530,Reactor,54.04,2.61,70.9
Pump-531,Pump,54.98,2.86,103.7
HeatExchanger-532,HeatExchanger,29.81,3.41,65.2
Pump-533,Pump,34.01,1.72,75.9
Reactor-534,Reactor,44.1,2.01,103.9
Pump-535,Pump,46.66,2.01,60.8
Compressor-536,Compressor,47.21,3.09,122.2
Compressor-537,Compressor,54.63,2.45,113.1
Reactor-538,Reactor,45.43,3.36,119.2
Pump-539,Pump,30.38,2.98,79.2
Pump-540,Pump,49.17,3.2,119.7
Compressor-541,Compressor,26.34,1.23,120.7
Reactor-542,Reactor,27.55,1.36,114.6
HeatExchanger-543,HeatExchanger,32.11,3.07,63.2
Valve-544,Valve,35.44,1.47,85.0
HeatExchanger-545,HeatExchanger,57.84,1.91,68.3
HeatExchanger-546,HeatExchanger,34.78,1.95,94.3
Pump-547,Pump,56.86,2.83,115.4
Valve-548,Valve,39.87,2.6,73.8
Compressor-549,Compressor,40.87,1.54,109.3
Compressor-550,Compressor,41.7,2.54,108.3
Valve-551,Valve,45.03,3.26,104.2
Reactor-552,Reactor,53.33,3.76,92.1
Reactor-553,Reactor,40.61,2.68,97.3
Reactor-554,Reactor,25.6,2.27,128.7
Valve-555,Valve,38.69,2.53,91.8
Pump-556,Pump,47.41,2.76,106.7
Valve-557,Valve,52.74,2.68,72.5
Compressor-558,Compressor,31.0,2.33,123.8
Valve-559,Valve,34.24,1.52,88.1
Reactor-560,Reactor,44.33,3.32,70.6
Valve-561,Valve,51.14,3.42,95.4
HeatExchanger-562,HeatExchanger,40.99,2.68,104.3
Pump-563,Pump,52.66,2.36,98.9
Pump-564,Pump,31.48,1.66,74.9
HeatExchanger-565,HeatExchanger,26.25,2.68,125.7
HeatExchanger-566,HeatExchanger,37.23,2.52,95.3
Valve-567,Valve,59.87,2.65,90.7
Compressor-568,Compressor,36.11,1.56,118.7
Valve-569,Valve,31.01,3.77,101.9
Valve-570,Valve,46.08,3.1,74.6
Compressor-571,Compressor,39.41,3.35,123.9
Pump-572,Pump,30.51,3.51,65.6
HeatExchanger-573,HeatExchanger,29.81,3.14,75.5
Compressor-574,Compressor,50.87,3.57,67.4
Valve-575,Valve,56.49,1.48,105.8
Reactor-576,Reactor,25.79,3.71,127.5
Compressor-577,Compressor,31.35,3.76,107.6
Reactor-578,Reactor,39.29,3.76,106.7
HeatExchanger-579,HeatExchanger,41.78,3.37,102.0
Pump-580,Pump,56.45,2.96,121.2
Pump-581,Pump,29.51,2.81,85.5
Reactor-582,Reactor,33.58,1.7,78.3
Compressor-583,Compressor,45.33,1.73,98.8
Compressor-584,Compressor,57.7,2.49,122.0
Compressor-585,Compressor,35.42,3.28,118.9
HeatExchanger-586,HeatExchanger,35.43,3.7,100.8
Compressor-587,Compressor,55.59,2.78,102.9
Compressor-588,Compressor,44.38,2.27,98.0
Reactor-589,Reactor,28.55,3.38,63.3
HeatExchanger-590,HeatExchanger,35.19,2.69,82.4
Compressor-591,Compressor,41.34,1.95,96.2
Pump-592,Pump,31.23,3.49,111.2
HeatExchanger-593,HeatExchanger,43.47,1.51,88.2
Valve-594,Valve,37.9,3.13,121.2
Reactor-595,Reactor,42.54,2.2,94.4
Valve-596,Valve,37.66,2.37,112.2
HeatExchanger-597,HeatExchanger,50.65,3.78,90.3
Compressor-598,Compressor,47.87,2.44,114.5
Compressor-599,Compressor,29.83,2.28,75.8
